enrollment_id,user_id,course_id,enrollment_date,status,completion_date
65,454,113,5/11/2025,dropped,\N
66,204,87,11/24/2023,completed,1/11/2024
67,695,129,10/12/2023,completed,12/24/2023
68,281,25,4/7/2024,dropped,\N
69,647,71,4/27/2025,dropped,\N
70,343,15,8/26/2024,in_progress,\N
71,664,113,10/7/2024,in_progress,\N
72,987,50,11/13/2023,dropped,\N
73,731,93,5/3/2025,in_progress,\N
74,479,150,10/21/2023,completed,12/15/2023
75,379,7,1/20/2023,dropped,\N
76,166,14,12/6/2023,completed,2/29/2024
77,209,73,5/14/2023,dropped,\N
78,863,19,7/16/2023,dropped,\N
79,124,88,11/18/2023,completed,12/14/2023
80,707,44,5/2/2025,completed,6/4/2025
81,479,132,2/10/2024,in_progress,\N
82,880,6,5/23/2023,completed,6/18/2023
83,687,22,4/23/2025,in_progress,\N
84,673,128,3/17/2025,dropped,\N
85,726,136,8/19/2023,in_progress,\N
86,21,94,6/20/2024,in_progress,\N
87,113,81,2/12/2023,in_progress,\N
88,466,47,11/16/2024,in_progress,\N
89,266,51,3/8/2023,completed,5/28/2023
90,756,66,4/5/2023,dropped,\N
91,575,138,6/20/2024,dropped,\N
92,754,83,11/18/2024,in_progress,\N
93,513,25,1/6/2025,dropped,\N
94,490,126,5/20/2025,dropped,\N
95,233,134,2/14/2025,completed,5/5/2025
96,188,119,8/14/2024,dropped,\N
97,750,140,7/9/2025,dropped,\N
98,208,106,6/25/2023,completed,7/26/2023
99,831,86,9/14/2023,dropped,\N
100,927,121,2/11/2025,completed,4/19/2025
101,248,127,10/28/2023,completed,1/15/2024
102,740,95,4/9/2023,dropped,\N
103,340,115,1/13/2025,dropped,\N
104,183,22,4/1/2023,completed,6/7/2023
105,921,97,6/6/2025,dropped,\N
106,926,73,6/2/2025,completed,8/7/2025
107,139,139,12/6/2024,completed,1/27/2025
108,416,108,3/19/2023,in_progress,\N
109,300,66,5/13/2023,completed,7/11/2023
110,122,45,11/13/2024,completed,2/6/2025
111,284,125,2/16/2024,dropped,\N
112,781,97,6/25/2025,completed,7/18/2025
113,700,46,10/5/2024,in_progress,\N
114,180,82,6/26/2025,in_progress,\N
115,902,93,1/21/2025,completed,3/23/2025
116,89,92,9/7/2023,in_progress,\N
117,12,137,12/2/2024,in_progress,\N
118,794,84,9/30/2024,in_progress,\N
119,190,116,5/30/2024,completed,7/22/2024
120,359,40,10/15/2023,dropped,\N
121,870,88,1/6/2023,dropped,\N
122,924,45,11/6/2023,in_progress,\N
123,622,124,12/31/2024,in_progress,\N
124,156,2,11/1/2023,dropped,\N
125,200,105,9/2/2023,completed,11/17/2023
126,800,67,11/23/2024,completed,12/24/2024
127,129,99,8/17/2023,in_progress,\N
128,269,77,4/11/2023,dropped,\N
129,894,69,8/2/2023,dropped,\N
130,131,73,1/31/2023,dropped,\N
131,279,104,7/7/2024,dropped,\N
132,327,63,6/11/2025,in_progress,\N
133,38,14,6/12/2023,completed,7/19/2023
134,423,91,8/30/2023,dropped,\N
135,979,59,12/17/2024,in_progress,\N
136,698,140,9/13/2023,in_progress,\N
137,456,34,1/22/2023,in_progress,\N
138,184,109,6/21/2023,dropped,\N
139,847,92,5/11/2023,in_progress,\N
140,457,134,7/31/2024,in_progress,\N
141,222,87,11/18/2023,completed,1/2/2024
142,105,11,8/12/2024,in_progress,\N
143,268,3,8/10/2024,in_progress,\N
144,607,48,4/10/2023,completed,5/17/2023
145,315,10,2/13/2023,in_progress,\N
146,709,41,1/10/2025,dropped,\N
147,333,18,3/23/2023,dropped,\N
148,644,38,9/28/2023,completed,12/4/2023
149,556,57,8/21/2023,dropped,\N
150,693,150,4/30/2023,dropped,\N
151,512,136,2/8/2024,completed,3/8/2024
152,544,114,9/7/2023,completed,11/2/2023
153,235,38,3/30/2024,completed,5/18/2024
154,114,84,4/6/2024,in_progress,\N
155,953,119,10/20/2024,dropped,\N
156,507,84,3/22/2024,in_progress,\N
157,103,33,5/10/2023,completed,6/11/2023
158,442,103,6/25/2024,in_progress,\N
159,889,89,3/31/2024,completed,6/10/2024
160,294,12,12/15/2024,completed,3/3/2025
161,762,102,12/25/2023,in_progress,\N
162,991,25,3/7/2023,dropped,\N
163,22,62,1/17/2023,in_progress,\N
164,614,90,7/25/2024,dropped,\N
165,423,13,6/22/2024,dropped,\N
166,141,139,2/6/2024,in_progress,\N
167,703,5,6/5/2023,dropped,\N
168,616,97,8/28/2024,in_progress,\N
169,288,12,9/30/2023,dropped,\N
170,777,36,8/28/2024,completed,11/16/2024
171,660,122,7/19/2023,in_progress,\N
172,838,94,11/12/2023,completed,2/2/2024
173,519,45,6/4/2024,in_progress,\N
174,857,84,4/7/2023,dropped,\N
175,692,140,6/10/2024,completed,8/10/2024
176,251,44,3/11/2025,completed,4/2/2025
177,262,27,2/24/2024,completed,5/20/2024
178,266,82,3/5/2024,in_progress,\N
179,764,102,5/20/2024,dropped,\N
180,722,145,3/23/2024,dropped,\N
181,447,55,10/23/2023,completed,12/28/2023
182,109,66,7/12/2024,dropped,\N
183,263,25,4/19/2023,dropped,\N
184,310,147,1/6/2024,in_progress,\N
185,411,43,6/13/2025,in_progress,\N
186,932,66,10/16/2023,in_progress,\N
187,344,30,1/8/2023,completed,2/2/2023
188,446,131,6/15/2025,in_progress,\N
189,67,127,1/24/2024,dropped,\N
190,785,74,1/20/2025,dropped,\N
191,265,112,3/13/2024,completed,4/25/2024
192,220,40,1/3/2023,completed,3/8/2023
193,896,106,3/5/2024,completed,4/28/2024
194,124,144,10/20/2023,in_progress,\N
195,153,126,10/11/2024,in_progress,\N
196,554,74,5/11/2024,completed,7/11/2024
197,295,108,2/7/2023,in_progress,\N
198,799,107,3/19/2025,dropped,\N
199,627,138,10/7/2024,completed,11/28/2024
200,995,17,12/6/2024,completed,2/1/2025
201,824,83,3/17/2025,in_progress,\N
202,628,55,12/27/2024,completed,2/19/2025
203,562,22,2/12/2023,completed,4/25/2023
204,50,15,2/10/2025,in_progress,\N
205,570,101,12/15/2024,dropped,\N
206,49,136,12/22/2024,in_progress,\N
207,55,12,2/15/2024,in_progress,\N
208,729,52,5/14/2024,completed,6/8/2024
209,419,136,12/27/2024,completed,2/26/2025
210,96,97,8/5/2024,completed,9/18/2024
211,489,59,3/18/2024,in_progress,\N
212,191,33,10/12/2023,completed,11/17/2023
213,382,127,2/26/2023,in_progress,\N
214,150,17,2/2/2023,in_progress,\N
215,166,113,4/6/2023,in_progress,\N
216,461,37,7/10/2025,in_progress,\N
217,515,134,9/5/2023,completed,10/21/2023
218,856,5,7/11/2025,dropped,\N
219,437,130,6/26/2023,dropped,\N
220,952,1,8/20/2024,in_progress,\N
221,727,74,6/3/2024,in_progress,\N
222,185,41,8/6/2023,dropped,\N
223,589,102,9/11/2024,dropped,\N
224,185,104,1/18/2024,in_progress,\N
225,915,128,10/31/2024,in_progress,\N
226,562,67,5/4/2025,dropped,\N
227,796,142,1/11/2024,completed,2/25/2024
228,297,81,2/3/2023,dropped,\N
229,780,100,1/2/2024,dropped,\N
230,850,137,11/6/2023,dropped,\N
231,451,27,11/6/2023,dropped,\N
232,14,72,5/12/2025,completed,6/4/2025
233,987,7,2/12/2025,completed,3/12/2025
234,80,73,8/26/2024,in_progress,\N
235,848,149,10/9/2024,dropped,\N
236,406,133,1/18/2024,in_progress,\N
237,962,146,12/31/2023,completed,2/27/2024
238,806,147,12/26/2023,in_progress,\N
239,862,136,2/23/2025,completed,5/14/2025
240,162,47,10/2/2024,dropped,\N
241,246,35,3/9/2024,dropped,\N
242,140,14,3/14/2025,in_progress,\N
243,630,111,5/12/2025,dropped,\N
244,757,71,6/22/2023,completed,7/27/2023
245,767,108,12/31/2024,dropped,\N
246,2,121,5/19/2024,dropped,\N
247,191,114,12/27/2024,completed,1/17/2025
248,211,143,8/4/2023,dropped,\N
249,45,128,4/23/2025,dropped,\N
250,590,29,5/9/2024,dropped,\N
251,707,94,3/23/2023,dropped,\N
252,947,100,11/12/2024,completed,1/30/2025
253,45,131,6/1/2024,in_progress,\N
254,568,95,12/18/2024,in_progress,\N
255,555,16,5/17/2025,in_progress,\N
256,28,33,5/31/2025,completed,7/23/2025
257,202,41,3/4/2025,dropped,\N
258,915,111,2/27/2023,completed,4/21/2023
259,797,36,2/18/2024,in_progress,\N
260,242,134,12/10/2024,completed,12/27/2024
261,736,86,11/2/2024,in_progress,\N
262,80,8,6/9/2024,completed,7/11/2024
263,854,57,6/21/2023,in_progress,\N
264,310,34,8/16/2024,in_progress,\N
265,448,57,3/24/2025,in_progress,\N
266,386,120,2/5/2024,dropped,\N
267,159,17,4/15/2024,completed,6/12/2024
268,495,144,9/27/2023,completed,12/18/2023
269,583,56,9/2/2024,in_progress,\N
270,406,68,4/7/2024,in_progress,\N
271,931,130,1/30/2023,in_progress,\N
272,724,131,4/20/2023,in_progress,\N
273,418,31,11/30/2023,dropped,\N
274,153,138,1/28/2024,in_progress,\N
275,520,7,7/20/2023,completed,8/7/2023
276,624,9,2/14/2025,in_progress,\N
277,491,94,6/19/2023,completed,8/20/2023
278,652,102,10/22/2023,completed,12/23/2023
279,763,100,3/28/2024,dropped,\N
280,373,44,12/24/2023,in_progress,\N
281,322,113,9/8/2024,in_progress,\N
282,601,131,6/6/2023,in_progress,\N
283,80,109,3/5/2025,in_progress,\N
284,886,62,8/24/2024,in_progress,\N
285,887,89,3/27/2024,completed,5/23/2024
286,258,68,2/18/2024,dropped,\N
287,350,62,4/20/2025,in_progress,\N
288,370,30,2/22/2024,in_progress,\N
289,47,5,7/24/2023,dropped,\N
290,430,136,5/29/2025,dropped,\N
291,831,130,1/14/2025,completed,3/7/2025
292,482,18,10/24/2024,in_progress,\N
293,256,33,11/5/2023,dropped,\N
294,910,32,1/5/2023,in_progress,\N
295,399,44,1/1/2025,dropped,\N
296,246,43,6/2/2025,dropped,\N
297,225,25,6/2/2023,completed,7/11/2023
298,41,145,11/23/2023,completed,1/28/2024
299,135,139,8/9/2024,dropped,\N
300,942,23,12/13/2023,in_progress,\N
301,901,2,2/7/2023,in_progress,\N
302,785,145,3/8/2025,in_progress,\N
303,951,5,8/11/2023,dropped,\N
304,357,31,12/10/2024,in_progress,\N
305,952,66,12/2/2023,completed,12/26/2023
306,913,20,1/19/2023,dropped,\N
307,82,36,5/24/2023,in_progress,\N
308,184,110,5/27/2023,dropped,\N
309,849,24,7/26/2024,completed,10/10/2024
310,457,120,12/30/2023,completed,2/19/2024
311,525,113,11/19/2023,in_progress,\N
312,945,120,4/7/2023,dropped,\N
313,416,7,7/15/2023,completed,8/6/2023
314,782,119,6/4/2024,dropped,\N
315,827,54,10/26/2024,completed,12/8/2024
316,633,54,8/1/2023,completed,10/25/2023
317,743,88,11/29/2023,in_progress,\N
318,263,19,5/20/2024,in_progress,\N
319,508,118,5/31/2024,completed,8/1/2024
320,603,124,8/14/2024,completed,10/28/2024
321,429,105,12/7/2023,completed,1/19/2024
322,870,47,8/26/2024,in_progress,\N
323,568,51,5/4/2023,in_progress,\N
324,228,62,4/27/2023,in_progress,\N
325,853,15,8/10/2023,completed,9/16/2023
326,361,84,8/4/2023,in_progress,\N
327,1,121,4/21/2023,completed,5/8/2023
328,346,120,7/2/2025,completed,8/3/2025
329,959,75,1/13/2025,completed,1/28/2025
330,616,83,7/20/2024,in_progress,\N
331,914,1,5/11/2023,dropped,\N
332,723,136,7/3/2024,completed,9/30/2024
333,972,138,7/20/2023,in_progress,\N
334,471,106,8/4/2024,completed,9/19/2024
335,269,72,3/1/2023,dropped,\N
336,856,130,7/1/2025,in_progress,\N
337,965,59,4/29/2023,dropped,\N
338,381,84,2/23/2023,dropped,\N
339,686,47,3/9/2024,in_progress,\N
340,642,63,6/3/2024,completed,7/27/2024
341,750,106,6/27/2023,completed,8/25/2023
342,90,9,3/27/2025,dropped,\N
343,169,30,11/5/2024,completed,12/3/2024
344,106,104,6/14/2024,dropped,\N
345,650,63,3/1/2025,dropped,\N
346,713,6,3/6/2023,dropped,\N
347,711,6,1/15/2023,in_progress,\N
348,896,129,5/11/2025,dropped,\N
349,112,128,12/10/2024,in_progress,\N
350,745,41,8/27/2024,completed,9/16/2024
351,639,123,5/14/2023,in_progress,\N
352,107,70,1/17/2023,in_progress,\N
353,509,127,12/16/2024,completed,1/25/2025
354,557,1,11/25/2023,completed,1/24/2024
355,9,96,8/18/2023,completed,9/23/2023
356,245,130,4/9/2025,in_progress,\N
357,833,75,7/6/2023,dropped,\N
358,110,36,3/23/2025,in_progress,\N
359,915,29,5/20/2024,in_progress,\N
360,443,43,3/21/2023,in_progress,\N
361,362,131,8/25/2023,in_progress,\N
362,112,142,5/22/2025,dropped,\N
363,552,41,5/16/2025,dropped,\N
364,475,48,4/7/2023,completed,6/20/2023
365,345,121,12/30/2023,in_progress,\N
366,495,142,4/19/2024,dropped,\N
367,433,85,12/1/2023,in_progress,\N
368,915,102,7/20/2024,dropped,\N
369,3,96,7/8/2023,in_progress,\N
370,608,3,11/21/2024,dropped,\N
371,483,114,5/21/2024,completed,8/11/2024
372,618,34,12/14/2024,dropped,\N
373,713,11,5/27/2024,completed,7/13/2024
374,579,13,11/16/2023,dropped,\N
375,846,119,5/8/2025,dropped,\N
376,729,21,1/17/2023,dropped,\N
377,959,94,5/16/2023,in_progress,\N
378,425,131,10/26/2023,in_progress,\N
379,393,25,5/22/2024,dropped,\N
380,883,54,7/25/2023,in_progress,\N
381,538,140,9/13/2024,dropped,\N
382,906,116,9/29/2024,in_progress,\N
383,559,21,3/12/2023,in_progress,\N
384,357,33,10/31/2024,dropped,\N
385,393,140,4/14/2024,dropped,\N
386,753,119,2/9/2024,in_progress,\N
387,143,119,12/15/2023,completed,3/9/2024
388,568,98,5/4/2025,completed,7/29/2025
389,392,65,2/2/2025,in_progress,\N
390,110,49,8/1/2023,completed,9/8/2023
391,25,141,6/13/2025,in_progress,\N
392,513,119,9/30/2023,in_progress,\N
393,553,67,10/27/2023,in_progress,\N
394,729,38,12/6/2023,completed,1/30/2024
395,632,46,4/19/2024,dropped,\N
396,504,24,1/12/2023,dropped,\N
397,270,81,12/9/2023,in_progress,\N
398,588,97,1/3/2025,in_progress,\N
399,637,110,2/7/2024,completed,4/3/2024
400,84,90,4/22/2024,in_progress,\N
401,625,148,9/14/2023,in_progress,\N
402,477,140,8/6/2023,dropped,\N
403,931,136,2/16/2024,in_progress,\N
404,306,41,1/4/2025,in_progress,\N
405,638,102,1/3/2024,completed,3/19/2024
406,98,46,5/31/2023,in_progress,\N
407,359,139,4/3/2023,in_progress,\N
408,869,52,2/1/2025,dropped,\N
409,940,119,8/6/2024,completed,8/24/2024
410,390,40,4/27/2025,in_progress,\N
411,522,18,4/4/2023,in_progress,\N
412,428,141,6/10/2025,in_progress,\N
413,583,143,10/11/2023,completed,11/16/2023
414,325,46,2/17/2023,dropped,\N
415,348,45,11/10/2023,in_progress,\N
416,939,93,3/7/2024,in_progress,\N
417,378,63,3/23/2024,dropped,\N
418,617,36,4/20/2025,dropped,\N
419,291,115,4/9/2024,dropped,\N
420,192,72,4/24/2025,in_progress,\N
421,497,47,9/25/2023,dropped,\N
422,681,114,11/7/2024,in_progress,\N
423,704,71,2/21/2024,in_progress,\N
424,55,25,5/8/2025,in_progress,\N
425,749,18,5/18/2025,dropped,\N
426,912,4,5/25/2025,in_progress,\N
427,131,88,7/2/2024,completed,8/31/2024
428,335,130,4/12/2023,in_progress,\N
429,506,143,5/30/2025,in_progress,\N
430,849,128,4/16/2024,in_progress,\N
431,177,12,8/3/2024,in_progress,\N
432,36,115,4/21/2024,completed,6/11/2024
433,618,11,11/11/2023,in_progress,\N
434,919,131,6/1/2025,in_progress,\N
435,931,6,9/20/2024,completed,10/12/2024
436,104,78,9/21/2024,dropped,\N
437,709,4,9/5/2024,in_progress,\N
438,186,28,9/30/2024,dropped,\N
439,329,149,4/12/2025,in_progress,\N
440,819,71,4/17/2023,in_progress,\N
441,346,102,5/28/2023,in_progress,\N
442,437,24,1/30/2024,completed,3/13/2024
443,831,55,3/25/2025,in_progress,\N
444,230,92,2/3/2025,completed,4/20/2025
445,714,120,5/24/2024,completed,6/13/2024
446,430,69,4/8/2025,completed,6/5/2025
447,648,87,2/11/2023,dropped,\N
448,388,35,9/19/2023,completed,11/25/2023
449,845,63,5/29/2025,dropped,\N
450,755,40,12/10/2024,completed,2/15/2025
451,685,90,12/17/2024,in_progress,\N
452,642,135,7/30/2023,completed,8/23/2023
453,968,80,4/19/2024,dropped,\N
454,198,117,2/24/2023,dropped,\N
455,755,60,8/14/2023,dropped,\N
456,408,140,10/28/2023,dropped,\N
457,284,25,7/23/2023,in_progress,\N
458,174,48,2/11/2023,in_progress,\N
459,600,13,4/24/2023,dropped,\N
460,541,104,6/25/2024,dropped,\N
461,956,20,9/25/2023,completed,12/17/2023
462,197,35,3/9/2025,dropped,\N
463,320,56,3/13/2024,in_progress,\N
464,621,124,8/25/2023,in_progress,\N
465,707,75,7/7/2023,dropped,\N
466,829,71,2/13/2025,dropped,\N
467,740,44,11/14/2024,completed,1/14/2025
468,148,67,9/6/2024,in_progress,\N
469,623,33,4/10/2023,completed,5/17/2023
470,783,68,4/1/2023,dropped,\N
471,911,85,4/12/2025,in_progress,\N
472,158,53,3/11/2023,completed,5/19/2023
473,204,131,1/8/2025,dropped,\N
474,962,46,2/4/2024,dropped,\N
475,609,43,4/12/2024,dropped,\N
476,696,45,2/20/2024,dropped,\N
477,685,95,10/11/2023,completed,12/20/2023
478,816,75,3/2/2025,dropped,\N
479,7,67,3/7/2023,dropped,\N
480,911,128,12/3/2023,completed,2/3/2024
481,530,6,1/26/2023,in_progress,\N
482,762,112,3/4/2023,in_progress,\N
483,39,140,5/26/2025,in_progress,\N
484,860,104,3/20/2023,in_progress,\N
485,192,96,2/4/2024,completed,3/20/2024
486,157,92,1/5/2025,dropped,\N
487,42,84,2/27/2025,in_progress,\N
488,173,23,1/13/2023,completed,3/1/2023
489,27,79,9/27/2024,dropped,\N
490,155,15,5/28/2023,in_progress,\N
491,210,97,8/26/2023,completed,9/14/2023
492,510,70,1/5/2023,completed,3/6/2023
493,481,97,1/12/2023,dropped,\N
494,797,98,4/14/2025,completed,5/23/2025
495,231,124,5/12/2023,dropped,\N
496,260,46,7/30/2023,dropped,\N
497,923,47,2/26/2023,completed,4/3/2023
498,119,17,8/20/2023,completed,11/13/2023
499,982,131,6/15/2024,in_progress,\N
500,899,68,1/9/2023,in_progress,\N
501,607,78,5/26/2023,in_progress,\N
502,236,128,10/28/2024,in_progress,\N
503,465,57,11/7/2024,in_progress,\N
504,926,76,9/16/2024,dropped,\N
505,309,94,2/9/2024,dropped,\N
506,329,78,1/10/2023,completed,4/7/2023
507,687,6,3/17/2024,in_progress,\N
508,196,26,10/28/2023,completed,12/10/2023
509,188,119,7/30/2024,in_progress,\N
510,550,102,2/22/2025,in_progress,\N
511,523,107,1/30/2023,dropped,\N
512,737,57,9/16/2024,completed,11/9/2024
513,7,113,12/2/2023,in_progress,\N
514,468,5,12/25/2023,dropped,\N
515,480,94,4/13/2024,in_progress,\N
516,138,60,5/6/2023,in_progress,\N
517,530,6,10/26/2023,completed,11/27/2023
518,765,124,3/26/2024,dropped,\N
519,235,44,5/9/2025,completed,8/4/2025
520,168,121,6/28/2024,completed,7/17/2024
521,386,28,4/26/2024,dropped,\N
522,20,8,5/4/2024,in_progress,\N
523,624,113,6/22/2023,dropped,\N
524,978,86,6/18/2025,in_progress,\N
525,786,146,11/24/2024,dropped,\N
526,627,88,9/30/2023,dropped,\N
527,808,68,9/25/2023,dropped,\N
528,496,33,3/11/2024,in_progress,\N
529,962,66,3/13/2024,in_progress,\N
530,436,84,8/29/2024,completed,11/16/2024
531,647,146,4/26/2025,completed,6/14/2025
532,768,26,9/6/2023,completed,10/18/2023
533,705,20,5/16/2024,completed,6/1/2024
534,931,75,4/3/2023,in_progress,\N
535,385,60,4/10/2023,dropped,\N
536,917,113,9/19/2023,dropped,\N
537,189,47,6/24/2024,dropped,\N
538,825,119,7/8/2024,dropped,\N
539,33,17,2/7/2023,completed,4/18/2023
540,443,17,2/15/2024,dropped,\N
541,924,70,9/4/2024,dropped,\N
542,178,82,4/27/2024,in_progress,\N
543,344,79,10/6/2023,dropped,\N
544,768,112,3/17/2025,in_progress,\N
545,732,4,12/28/2024,in_progress,\N
546,550,95,9/24/2023,completed,11/5/2023
547,201,92,11/5/2023,in_progress,\N
548,133,28,12/9/2024,completed,1/24/2025
549,12,95,9/1/2023,dropped,\N
550,55,72,7/3/2025,dropped,\N
551,311,63,5/13/2024,in_progress,\N
552,11,41,11/4/2023,in_progress,\N
553,253,122,1/27/2024,dropped,\N
554,614,88,9/23/2023,completed,11/2/2023
555,806,94,11/7/2024,completed,1/5/2025
556,732,60,6/18/2023,completed,8/11/2023
557,811,9,12/1/2023,completed,1/28/2024
558,2,66,6/2/2023,in_progress,\N
559,604,48,9/18/2023,completed,11/17/2023
560,413,19,12/17/2024,completed,3/6/2025
561,235,106,8/2/2024,dropped,\N
562,80,35,1/18/2025,dropped,\N
563,117,34,4/5/2025,dropped,\N
564,645,14,1/6/2025,dropped,\N
565,997,36,12/21/2023,completed,1/28/2024
566,178,30,5/3/2024,completed,5/21/2024
567,700,87,12/14/2024,dropped,\N
568,688,48,10/23/2024,dropped,\N
569,857,102,1/5/2023,in_progress,\N
570,544,109,12/21/2024,dropped,\N
571,959,113,11/25/2023,dropped,\N
572,8,145,8/27/2024,dropped,\N
573,620,140,3/28/2025,in_progress,\N
574,933,139,9/19/2024,in_progress,\N
575,528,112,6/8/2024,dropped,\N
576,104,76,12/25/2023,completed,2/9/2024
577,133,51,1/5/2024,in_progress,\N
578,221,123,1/5/2023,dropped,\N
579,708,52,8/18/2023,in_progress,\N
580,111,32,8/4/2024,dropped,\N
581,560,46,2/14/2024,completed,3/5/2024
582,95,20,3/5/2024,completed,3/27/2024
583,336,70,7/1/2025,in_progress,\N
584,818,93,7/25/2023,completed,9/9/2023
585,552,78,8/28/2024,completed,11/15/2024
586,156,50,4/19/2024,dropped,\N
587,556,150,5/11/2025,dropped,\N
588,358,55,8/13/2024,in_progress,\N
589,44,28,8/4/2024,in_progress,\N
590,670,123,10/29/2023,completed,1/19/2024
591,23,54,5/16/2025,completed,8/10/2025
592,836,136,11/23/2023,dropped,\N
593,411,113,4/30/2024,completed,6/14/2024
594,150,116,1/25/2025,dropped,\N
595,46,104,2/20/2024,dropped,\N
596,845,82,7/14/2023,dropped,\N
597,875,72,8/12/2023,completed,9/13/2023
598,520,29,1/18/2024,completed,3/2/2024
599,667,143,4/25/2024,completed,7/19/2024
600,128,93,5/27/2024,completed,7/31/2024
601,806,37,9/25/2023,in_progress,\N
602,432,31,9/21/2024,dropped,\N
603,493,7,4/24/2024,dropped,\N
604,468,46,4/26/2025,dropped,\N
605,272,134,3/26/2025,in_progress,\N
606,455,133,7/7/2025,in_progress,\N
607,131,88,1/23/2025,completed,2/26/2025
608,849,44,4/9/2023,completed,6/26/2023
609,109,81,11/16/2024,dropped,\N
610,895,20,1/9/2023,completed,3/8/2023
611,357,138,7/17/2023,completed,8/29/2023
612,664,7,6/27/2024,in_progress,\N
613,662,103,3/18/2023,completed,4/12/2023
614,358,36,2/15/2025,in_progress,\N
615,845,121,11/13/2024,dropped,\N
616,509,137,7/14/2023,completed,10/3/2023
617,946,143,5/2/2024,in_progress,\N
618,740,27,1/8/2024,in_progress,\N
619,689,58,3/22/2024,completed,5/6/2024
620,593,65,5/20/2023,in_progress,\N
621,226,139,11/14/2023,completed,12/1/2023
622,978,76,10/9/2024,dropped,\N
623,751,138,3/26/2023,dropped,\N
624,474,149,5/5/2024,completed,5/30/2024
625,909,126,5/15/2025,in_progress,\N
626,793,117,2/17/2024,dropped,\N
627,504,114,5/7/2024,completed,7/26/2024
628,114,39,4/29/2023,dropped,\N
629,470,135,2/1/2024,dropped,\N
630,353,89,4/1/2025,in_progress,\N
631,191,34,12/22/2023,in_progress,\N
632,230,140,3/21/2024,completed,5/22/2024
633,283,132,2/18/2023,in_progress,\N
634,238,108,4/25/2025,completed,7/8/2025
635,200,16,1/12/2024,completed,2/24/2024
636,74,112,6/19/2025,dropped,\N
637,9,124,1/7/2023,in_progress,\N
638,519,146,2/22/2025,dropped,\N
639,370,18,4/21/2023,in_progress,\N
640,127,127,12/20/2023,dropped,\N
641,445,55,7/6/2024,in_progress,\N
642,283,74,5/4/2023,in_progress,\N
643,334,15,4/2/2023,completed,5/22/2023
644,447,25,11/12/2023,completed,12/26/2023
645,607,11,10/13/2024,dropped,\N
646,268,21,12/19/2024,dropped,\N
647,365,130,3/23/2025,dropped,\N
648,563,16,12/31/2023,completed,2/12/2024
649,21,85,3/22/2024,completed,4/30/2024
650,788,123,2/5/2025,dropped,\N
651,411,93,10/30/2024,in_progress,\N
652,647,21,10/7/2024,dropped,\N
653,237,89,4/1/2024,completed,6/12/2024
654,129,90,3/5/2025,in_progress,\N
655,14,112,10/25/2024,in_progress,\N
