progress_id,user_id,course_id,progress_percent,last_access_date
244,341,111,53,4/8/2024
245,243,39,19,5/14/2023
246,905,38,24,3/27/2023
247,177,8,42,11/15/2024
248,425,48,9,9/27/2023
249,681,121,25,4/9/2025
250,287,56,66,6/5/2023
251,360,20,86,9/29/2023
252,691,102,10,6/6/2025
253,540,10,15,3/11/2023
254,650,120,7,8/3/2024
255,490,86,65,3/4/2025
256,33,75,33,2/13/2023
257,850,139,66,1/26/2025
258,836,78,8,10/12/2024
259,908,93,2,3/31/2024
260,288,49,77,3/12/2025
261,923,39,19,7/15/2024
262,431,118,0,1/30/2023
263,912,98,92,12/17/2023
264,846,135,56,9/28/2023
265,681,47,9,11/8/2023
266,807,55,12,2/26/2025
267,880,14,12,10/14/2023
268,705,38,22,11/28/2024
269,253,22,3,5/20/2023
270,323,82,0,3/29/2023
271,512,65,98,2/21/2025
272,54,69,7,12/16/2024
273,179,72,10,2/14/2023
274,670,20,77,1/16/2023
275,443,34,45,11/5/2023
276,573,31,26,6/12/2023
277,44,135,30,4/26/2023
278,323,74,5,12/22/2024
279,396,13,30,4/6/2023
280,631,27,5,9/22/2023
281,822,101,59,8/26/2024
282,678,13,31,7/16/2024
283,732,147,19,9/15/2023
284,567,69,64,10/19/2023
285,381,12,24,9/1/2024
286,167,2,44,1/31/2024
287,654,66,13,6/26/2024
288,38,4,95,12/9/2024
289,195,31,25,5/21/2023
290,523,15,76,1/25/2023
291,102,39,74,1/9/2023
292,724,69,79,9/18/2023
293,937,121,41,6/20/2025
294,270,37,79,7/22/2024
295,182,77,12,3/12/2025
296,825,98,4,10/19/2024
297,206,144,13,7/27/2024
298,496,60,49,10/19/2024
299,866,88,33,4/4/2024
300,206,135,95,6/1/2023
301,40,122,49,3/23/2023
302,270,25,44,6/13/2023
303,891,29,1,10/26/2024
304,520,137,47,9/29/2023
305,286,89,32,6/7/2024
306,774,29,51,4/25/2024
307,484,80,4,4/9/2024
308,882,138,61,5/23/2025
309,179,138,5,2/10/2025
310,775,82,26,12/7/2023
311,175,114,67,5/14/2025
312,931,42,32,10/12/2023
313,133,37,29,6/19/2023
314,337,47,64,2/4/2025
315,763,102,75,3/3/2024
316,289,70,2,1/13/2023
317,433,89,48,7/11/2024
318,764,98,70,12/21/2023
319,450,99,16,10/2/2024
320,687,142,55,3/26/2024
321,632,29,91,10/12/2024
322,554,12,90,2/22/2024
323,237,19,91,3/28/2024
324,215,113,42,9/20/2024
325,150,48,20,3/4/2023
326,58,12,52,9/30/2023
327,650,108,18,2/24/2025
328,670,105,21,6/24/2024
329,994,12,46,11/1/2023
330,657,34,77,8/14/2023
331,853,131,33,2/22/2023
332,817,130,31,2/4/2024
333,847,98,90,4/15/2025
334,187,76,23,6/29/2024
335,247,65,10,12/29/2023
336,272,132,42,3/19/2025
337,263,82,95,10/17/2023
338,289,29,17,6/12/2025
339,757,145,26,2/24/2024
340,246,39,69,9/11/2023
341,688,47,79,8/24/2024
342,837,63,27,6/11/2024
343,419,53,69,3/27/2023
344,702,66,29,5/22/2023
345,312,120,17,8/13/2024
346,848,127,23,8/4/2023
347,347,64,70,5/18/2025
348,92,140,65,7/11/2024
349,750,133,59,1/1/2023
350,191,112,30,7/9/2025
351,68,70,44,3/4/2025
352,979,52,44,3/17/2024
353,294,107,11,12/10/2024
354,498,92,70,2/13/2024
355,718,16,14,1/6/2025
356,282,7,8,2/10/2025
357,681,89,43,1/23/2023
358,250,73,2,6/28/2025
359,494,40,59,12/5/2023
360,268,99,20,1/2/2025
361,17,99,90,12/25/2024
362,477,124,85,11/23/2023
363,606,42,76,6/3/2023
364,893,25,67,7/27/2023
365,198,84,77,2/25/2023
366,27,147,24,12/12/2024
367,113,128,41,10/28/2024
368,857,48,81,9/24/2023
369,972,56,74,5/16/2024
370,166,47,22,10/31/2023
371,661,46,36,8/13/2024
372,95,108,39,1/22/2025
373,188,68,70,2/26/2024
374,504,24,22,1/10/2025
375,87,33,28,12/10/2024
376,546,26,0,1/30/2025
377,897,73,22,8/17/2024
378,358,49,49,12/27/2023
379,430,11,33,5/27/2024
380,168,88,23,5/30/2024
381,582,64,36,2/6/2024
382,680,60,79,5/29/2025
383,825,99,11,4/2/2023
384,863,13,95,3/4/2025
385,954,149,11,12/27/2023
386,14,111,76,4/29/2025
387,784,142,86,3/26/2025
388,633,38,45,2/24/2024
389,161,89,94,12/24/2024
390,503,27,31,2/21/2025
391,494,16,7,8/21/2023
392,440,104,62,12/2/2024
393,609,47,21,3/5/2025
394,66,13,2,1/12/2024
395,356,24,12,5/1/2023
396,248,78,81,12/3/2023
397,538,95,78,1/7/2025
398,475,87,99,8/23/2024
399,330,115,9,6/10/2023
400,807,50,16,1/15/2024
401,62,133,62,3/6/2025
402,518,14,25,1/16/2023
403,450,32,98,7/29/2023
404,898,4,27,6/11/2024
405,557,41,0,10/15/2023
406,552,29,68,7/10/2025
407,685,65,4,12/21/2023
408,268,23,42,2/7/2023
409,441,144,16,2/16/2025
410,526,127,1,1/11/2025
411,865,26,23,4/11/2024
412,885,76,2,10/29/2024
413,290,106,25,2/22/2023
414,440,13,48,5/19/2023
415,244,93,23,5/10/2025
416,254,91,39,3/9/2023
417,841,79,24,10/15/2024
418,926,38,63,8/28/2024
419,58,34,83,1/21/2025
420,983,139,75,9/28/2023
421,585,114,13,3/21/2024
422,376,23,74,5/7/2023
423,173,136,96,10/8/2024
424,351,143,100,2/20/2023
425,715,28,31,1/1/2025
426,343,33,55,5/10/2024
427,72,103,81,9/27/2024
428,779,47,84,7/1/2024
429,625,101,94,4/28/2025
430,506,53,32,2/8/2025
431,476,27,25,5/27/2025
432,531,84,82,7/16/2024
433,897,15,12,6/12/2024
434,916,116,65,4/18/2024
435,868,51,70,7/31/2023
436,228,148,23,10/29/2024
437,467,43,9,12/10/2023
438,147,63,30,10/21/2023
439,364,134,92,2/21/2025
440,766,139,42,6/26/2023
441,601,135,16,7/11/2023
442,78,34,7,2/19/2024
443,85,69,16,7/3/2023
444,522,45,51,12/3/2024
445,385,100,79,4/20/2025
446,557,63,0,2/20/2023
447,965,3,9,7/12/2024
448,652,46,59,12/13/2024
449,676,100,12,9/8/2024
450,634,79,43,3/11/2025
451,278,143,25,2/16/2023
452,52,31,17,3/11/2023
453,895,107,98,12/5/2024
454,624,76,19,4/18/2025
455,434,133,42,4/17/2023
456,95,24,89,3/8/2023
457,171,130,2,8/6/2023
458,784,51,50,3/23/2023
459,531,109,11,5/17/2024
460,431,60,56,7/18/2023
461,370,69,19,1/12/2023
462,173,47,66,1/16/2025
463,82,123,76,8/13/2023
464,649,55,97,6/3/2025
465,379,24,65,3/22/2024
466,155,75,21,6/30/2023
467,167,122,24,3/3/2024
468,472,103,21,2/28/2025
469,699,28,12,12/26/2023
470,832,123,60,9/19/2024
471,618,80,8,6/10/2025
472,135,138,40,1/21/2023
473,957,30,15,4/29/2025
474,842,50,100,8/18/2024
475,977,19,1,11/5/2024
476,549,48,38,7/31/2024
477,682,69,49,11/17/2023
478,346,111,55,11/25/2023
479,664,65,59,4/25/2025
480,856,60,78,8/22/2023
481,184,28,36,3/31/2023
482,739,115,75,7/20/2023
483,238,24,52,11/24/2024
484,472,15,0,3/2/2024
485,464,97,28,1/18/2025
486,575,125,16,5/9/2024
487,461,90,10,12/15/2024
488,592,111,64,1/25/2025
489,428,146,18,9/2/2023
490,889,59,2,7/1/2024
491,339,126,70,4/12/2023
492,306,144,75,11/29/2023
493,379,89,70,11/14/2023
494,826,9,62,10/8/2023
495,499,46,74,5/25/2025
496,238,3,53,1/23/2024
497,614,25,62,3/5/2023
498,97,27,18,12/13/2024
499,6,99,87,8/13/2023
500,626,147,5,12/12/2024
501,619,18,0,3/29/2024
502,81,42,19,6/26/2025
503,565,112,41,1/8/2025
504,947,102,27,11/26/2024
505,786,19,92,10/3/2023
506,425,38,58,8/25/2023
507,282,110,2,8/27/2024
508,964,19,38,5/13/2025
509,656,106,19,3/22/2025
510,678,83,99,4/19/2025
511,556,36,37,6/23/2025
512,416,118,90,10/25/2023
513,850,21,93,12/4/2023
514,436,16,79,2/12/2024
515,666,40,71,7/3/2024
516,161,48,3,1/11/2023
517,576,120,8,6/26/2025
518,304,26,7,3/7/2024
519,933,26,35,6/11/2024
520,850,1,28,7/20/2023
521,643,48,16,3/29/2024
522,228,18,49,2/1/2025
523,577,12,68,7/3/2025
524,152,12,31,3/11/2024
525,412,31,88,11/1/2023
526,37,1,63,5/19/2024
527,578,45,20,2/24/2023
528,793,26,11,7/20/2024
529,853,93,36,7/5/2023
530,330,79,85,1/1/2024
531,917,26,60,3/28/2023
532,123,6,61,12/7/2024
533,986,89,76,1/28/2024
534,11,76,8,9/7/2024
535,780,108,69,5/13/2025
536,447,6,6,6/12/2025
537,47,93,45,4/27/2024
538,62,112,74,3/20/2025
539,661,43,17,10/19/2023
540,197,2,23,4/3/2023
541,805,91,53,1/21/2025
542,489,9,3,8/27/2023
543,891,89,96,2/15/2025
544,293,102,1,6/18/2023
545,343,3,25,11/8/2024
546,617,119,91,7/3/2024
547,962,97,36,8/24/2023
548,666,100,72,9/8/2023
549,628,47,86,3/14/2024
550,519,17,6,9/16/2023
551,829,57,63,4/1/2024
552,770,24,14,6/2/2024
553,990,118,67,4/15/2023
554,254,130,73,11/23/2024
555,196,144,84,7/9/2024
556,472,63,14,5/1/2024
557,915,107,74,8/24/2023
558,465,17,53,2/16/2023
559,879,32,60,12/18/2023
560,208,132,31,2/21/2024
561,971,59,60,5/12/2023
562,129,100,64,12/23/2024
563,929,124,42,11/14/2024
564,86,128,0,9/13/2023
565,638,17,4,6/20/2023
566,677,37,66,1/7/2025
567,5,65,52,3/18/2023
568,914,122,78,12/24/2023
569,873,80,26,2/27/2023
570,383,132,53,2/2/2024
571,133,47,88,8/6/2024
572,889,72,98,4/28/2025
573,684,68,58,6/11/2024
574,238,4,55,8/22/2023
575,165,145,72,5/19/2024
576,794,40,3,11/28/2024
577,770,17,11,5/3/2023
578,28,126,56,4/25/2024
579,421,49,54,2/26/2023
580,103,71,24,2/24/2025
581,724,149,95,1/26/2025
582,45,55,47,5/9/2025
583,794,49,28,4/25/2025
584,507,2,52,6/15/2024
585,351,103,52,3/26/2024
586,452,106,74,10/17/2023
587,282,5,72,6/16/2024
588,690,28,6,5/1/2025
589,562,64,5,9/23/2023
590,491,84,26,12/13/2023
591,879,64,38,1/17/2023
592,539,25,48,8/2/2024
593,785,7,19,9/15/2023
594,396,41,66,10/12/2024
595,899,99,1,5/25/2024
596,956,147,52,2/3/2024
597,454,75,26,12/26/2024
598,985,84,47,5/13/2024
599,681,106,2,3/14/2023
600,264,23,42,9/29/2024
601,475,120,37,5/21/2025
602,699,7,27,2/19/2024
603,110,26,58,4/29/2025
604,915,34,56,4/5/2024
605,199,39,86,2/7/2025
606,715,100,57,8/31/2023
607,13,100,53,2/11/2024
608,788,83,3,8/16/2024
609,834,131,23,3/8/2025
610,686,76,22,2/23/2025
611,386,37,56,5/17/2023
612,316,5,3,4/27/2024
613,393,81,21,6/29/2023
614,129,92,78,9/3/2024
615,597,12,38,11/2/2024
616,481,80,62,5/12/2023
617,534,26,45,11/9/2024
618,287,82,58,12/23/2024
619,931,24,84,6/1/2025
620,176,89,10,5/22/2025
621,700,59,34,3/25/2024
622,968,102,25,12/22/2023
623,94,138,16,1/5/2023
624,728,134,3,2/18/2024
625,930,46,14,1/11/2025
626,447,44,50,10/24/2023
627,455,58,17,5/6/2025
628,911,144,1,11/26/2023
629,591,127,96,5/30/2024
630,501,68,36,8/15/2024
631,689,15,29,3/27/2023
632,33,88,87,5/26/2024
633,601,88,13,1/15/2024
634,572,36,10,3/11/2024
635,334,73,11,4/16/2025
636,368,58,99,10/3/2024
637,986,130,21,10/24/2023
638,181,45,20,2/19/2023
639,328,23,64,10/24/2023
640,148,46,7,6/6/2023
641,565,75,28,2/20/2023
642,989,70,45,10/10/2024
643,428,15,45,5/11/2025
644,586,25,88,8/4/2023
645,820,85,4,1/29/2024
646,634,19,80,5/15/2023
647,374,4,2,7/8/2024
648,868,87,10,11/24/2023
649,82,130,61,5/1/2024
650,141,130,95,8/8/2023
651,244,92,64,4/24/2023
652,126,68,20,7/30/2023
653,196,78,55,2/8/2023
654,322,44,24,5/2/2024
655,572,8,36,2/25/2025
656,213,15,4,10/28/2024
657,910,53,11,8/12/2024
658,683,144,23,1/9/2024
659,441,58,30,4/13/2025
660,925,63,34,4/1/2025
661,377,68,24,2/29/2024
662,430,100,8,6/13/2024
663,90,1,86,12/4/2024
664,740,8,11,5/16/2025
665,384,45,77,3/18/2023
666,173,46,15,1/23/2023
667,674,66,21,3/4/2024
668,400,139,25,1/17/2025
669,561,90,41,4/7/2025
670,702,6,25,4/26/2025
671,914,46,41,9/1/2023
672,625,142,16,6/24/2024
673,78,56,53,8/17/2023
674,375,48,45,4/26/2024
675,647,145,72,3/21/2024
676,203,4,43,8/3/2023
677,949,6,83,7/27/2024
678,391,91,27,3/2/2024
679,627,109,93,12/1/2024
680,111,129,39,7/29/2023
681,286,39,14,2/6/2025
682,947,30,31,1/10/2025
683,961,54,18,6/6/2023
684,423,113,87,9/15/2024
685,541,130,85,2/1/2024
686,924,48,86,6/22/2024
687,957,92,21,2/8/2023
688,398,147,31,8/12/2023
689,805,61,55,7/31/2023
690,474,47,86,12/21/2024
691,521,97,50,2/9/2023
692,540,16,6,7/11/2025
693,720,107,27,5/14/2025
694,294,82,3,10/9/2023
695,911,19,72,2/18/2025
696,20,38,73,12/6/2024
697,148,127,3,1/28/2025
698,624,30,31,12/3/2023
699,379,30,26,9/19/2024
700,51,22,15,4/6/2024
701,333,84,47,3/31/2024
702,748,10,7,11/15/2024
703,315,128,16,6/18/2024
704,843,142,74,1/26/2023
705,202,112,69,7/13/2024
706,431,108,17,10/13/2024
707,331,92,20,12/1/2024
708,685,100,7,5/4/2025
709,128,71,23,3/16/2025
710,301,23,6,5/22/2024
711,84,148,31,8/13/2023
712,20,100,9,9/28/2024
713,682,130,7,5/28/2023
714,114,16,23,3/25/2024
715,615,23,97,6/24/2025
716,431,61,98,12/28/2023
717,598,85,22,8/27/2024
718,104,37,99,1/22/2023
719,37,15,9,1/28/2025
720,650,132,18,2/17/2025
721,307,3,21,2/28/2023
722,785,52,39,4/11/2025
723,193,98,79,5/29/2024
724,258,125,23,11/24/2024
725,739,139,0,7/6/2025
726,914,52,53,3/12/2024
727,771,141,11,3/2/2023
728,940,42,4,3/15/2024
729,788,140,54,11/14/2024
730,193,34,7,2/13/2023
731,807,137,15,1/20/2025
732,891,27,25,6/29/2023
733,565,77,39,3/1/2025
734,998,62,61,11/30/2023
735,635,40,91,5/24/2024
736,669,74,63,6/15/2023
737,336,92,28,5/11/2025
738,896,125,84,6/8/2025
739,163,16,24,4/14/2023
740,511,58,3,6/18/2024
741,622,43,67,6/14/2023
742,494,127,28,1/1/2023
743,314,73,78,11/27/2023
744,374,118,27,6/17/2025
745,633,3,37,3/21/2023
746,75,33,84,1/28/2025
747,757,120,9,11/23/2024
748,921,104,25,9/17/2023
749,553,11,91,8/7/2023
750,750,8,53,4/26/2023
751,666,112,73,5/8/2024
752,541,20,11,3/24/2024
753,696,95,37,1/31/2024
754,648,103,14,7/27/2023
755,30,99,95,3/24/2024
756,256,54,52,1/3/2023
757,696,12,39,7/9/2023
758,706,24,40,10/2/2023
759,948,108,9,2/3/2023
760,416,118,21,7/16/2024
761,325,110,47,7/30/2023
762,664,105,90,7/12/2025
763,186,132,68,4/27/2025
764,607,116,93,4/10/2023
765,790,75,15,6/24/2025
766,473,81,44,11/1/2024
767,218,94,89,3/11/2024
768,810,119,39,1/11/2024
769,281,135,47,3/7/2025
770,579,94,24,7/5/2025
771,150,66,4,5/27/2024
772,674,4,12,10/30/2024
773,60,98,2,3/10/2025
774,343,27,69,1/17/2024
775,414,67,63,7/11/2024
776,279,147,17,11/12/2023
777,565,45,27,5/27/2024
778,376,105,94,10/22/2023
779,417,60,65,6/22/2025
780,49,23,81,4/13/2025
781,372,118,84,1/22/2024
782,78,76,42,5/8/2025
783,427,33,8,3/7/2024
784,193,98,5,4/11/2025
785,377,11,87,10/12/2024
786,212,78,9,5/23/2024
787,463,56,23,1/10/2024
788,289,136,8,11/28/2023
789,783,81,31,8/20/2024
790,630,84,63,9/25/2023
791,98,106,97,8/3/2023
792,7,109,16,5/4/2024
793,352,137,41,5/18/2024
794,781,149,14,4/27/2023
795,1,33,25,4/29/2025
796,100,125,63,4/12/2023
797,304,40,29,5/14/2025
798,712,53,76,4/24/2023
799,185,66,10,12/11/2024
800,643,116,25,11/21/2023
801,171,137,98,9/9/2024
802,829,120,9,3/29/2023
803,230,8,55,1/14/2024
804,886,141,8,4/16/2024
805,560,35,4,4/4/2025
806,851,116,7,3/25/2023
807,499,40,21,4/5/2023
808,589,96,22,6/3/2024
809,988,58,99,1/2/2025
810,420,87,42,8/19/2023
811,969,89,98,5/29/2023
812,211,45,21,4/15/2024
813,951,134,80,6/16/2024
814,694,116,11,10/8/2023
815,745,149,11,6/12/2023
816,63,73,32,3/2/2024
817,867,77,27,12/7/2023
818,674,1,22,1/30/2025
819,337,56,7,10/4/2023
820,95,145,2,8/21/2024
821,146,69,19,1/15/2024
822,248,50,64,1/13/2024
823,579,10,27,12/28/2024
824,226,143,37,1/30/2025
825,324,67,49,2/14/2024
826,141,65,72,4/26/2023
827,760,103,25,6/15/2025
828,663,75,21,11/29/2024
829,217,2,11,5/10/2024
830,985,112,18,4/15/2024
831,145,16,3,12/26/2024
832,949,139,11,3/14/2024
833,799,55,99,9/14/2023
834,821,83,41,7/26/2024
835,531,113,97,12/4/2023
836,582,62,46,4/11/2024
837,897,18,7,9/14/2023
838,947,150,31,7/15/2023
839,519,68,77,4/29/2025
840,392,91,11,5/11/2025
841,972,145,18,5/17/2025
842,781,63,0,11/3/2023
843,683,49,46,4/24/2025
844,438,53,24,10/31/2024
845,280,94,3,4/24/2024
846,473,131,81,4/25/2024
847,600,130,64,1/21/2025
848,635,123,2,6/24/2024
849,392,56,49,1/27/2023
850,529,122,3,3/11/2024
851,102,121,65,9/14/2023
852,54,110,83,10/19/2023
853,122,107,83,6/18/2023
854,134,64,27,4/21/2025
855,647,120,29,11/19/2023
856,827,147,76,3/2/2025
857,928,17,74,6/25/2023
858,266,5,29,10/30/2023
859,670,135,1,12/24/2024
860,739,40,34,5/15/2023
861,436,23,94,11/23/2024
862,533,50,77,5/16/2023
863,203,20,9,8/9/2023
864,807,54,2,9/23/2023
865,551,136,8,2/14/2025
866,577,50,51,8/10/2024
867,135,116,2,8/31/2024
868,31,33,31,12/31/2024
869,431,58,94,11/7/2024
870,688,31,45,9/19/2024
871,496,36,0,1/25/2023
872,372,14,53,7/30/2024
873,253,129,5,10/26/2024
874,375,71,21,5/4/2024
875,158,35,55,6/7/2023
876,564,9,12,5/27/2024
877,854,99,10,4/9/2025
878,231,143,6,9/2/2023
879,635,82,26,8/25/2023
880,887,66,65,3/23/2024
881,792,111,20,1/5/2024
882,356,31,35,9/7/2024
883,769,131,31,1/13/2023
884,225,20,16,12/10/2023
885,240,72,40,6/19/2023
886,939,92,66,12/16/2024
887,179,94,11,2/28/2024
888,769,13,29,6/12/2024
889,539,74,19,1/13/2025
890,983,107,74,5/26/2024
891,91,76,73,8/13/2023
892,460,54,79,5/8/2025
893,471,74,28,3/16/2023
894,112,114,29,5/10/2024
895,819,25,10,6/7/2024
896,303,46,67,9/18/2023
897,590,79,0,2/24/2024
898,738,88,14,5/7/2025
899,899,95,27,5/3/2024
900,240,81,12,11/1/2024
901,303,73,8,1/28/2024
902,85,12,79,10/15/2024
903,612,20,97,4/4/2024
904,396,114,31,4/12/2024
905,310,106,42,5/7/2023
906,13,27,26,5/26/2023
907,981,5,30,5/20/2025
908,248,98,51,9/3/2023
909,386,57,96,4/15/2024
910,299,113,0,4/9/2025
911,434,3,41,9/4/2023
912,638,128,0,2/9/2023
913,442,145,81,4/24/2024
914,34,141,43,11/2/2023
915,651,127,91,9/20/2023
916,971,125,36,6/22/2023
917,641,130,75,3/31/2025
918,888,21,92,6/12/2023
919,511,142,10,1/20/2024
920,944,75,36,4/4/2025
921,17,72,68,5/25/2025
922,225,121,64,1/26/2024
923,279,104,15,6/9/2025
924,460,37,30,6/20/2024
925,361,91,74,1/31/2023
926,739,113,20,2/4/2024
927,490,67,30,7/21/2023
928,546,115,6,12/19/2023
929,560,84,15,7/27/2024
